Dataset1,Dataset2,Similarity
BCT_Micro,PLK_Micro,59311.078125
BCT_Micro,FLW_Micro,191871.46875
BCT_Micro,SPT_Micro,156261.75
BCT_Micro,BRD_Micro,163416.265625
BCT_Micro,PLT_VIL_Micro,166998.53125
BCT_Micro,TEX_Micro,125836.0546875
BCT_Micro,CRS_Micro,176059.671875
BCT_Micro,RESISC_Micro,212757.0
BCT_Micro,ACT_40_Micro,164307.96875
BCT_Micro,INS_2_Micro,145246.515625
BCT_Micro,PLT_NET_Micro,169765.03125
BCT_Micro,TEX_DTD_Micro,137922.125
BCT_Micro,APL_Micro,97737.5
BCT_Micro,PNU_Micro,23058.1015625
BCT_Micro,DOG_Micro,168711.890625
BCT_Micro,MED_LF_Micro,173285.96875
BCT_Micro,RSICB_Micro,192867.578125
BCT_Micro,ACT_410_Micro,175681.03125
BCT_Micro,FNG_Micro,180318.484375
BCT_Micro,PLT_DOC_Micro,158639.453125
BCT_Micro,TEX_ALOT_Micro,77279.875
BCT_Micro,AWA_Micro,173169.375
BCT_Micro,INS_Micro,138471.09375
BCT_Micro,RSD_Micro,199191.0
BCT_Micro,PRT_Micro,457644.9375
BCT_Micro,BTS_Micro,115315.328125
PLK_Micro,FLW_Micro,86623.5390625
PLK_Micro,SPT_Micro,61218.02734375
PLK_Micro,BRD_Micro,64325.15625
PLK_Micro,PLT_VIL_Micro,56070.4375
PLK_Micro,TEX_Micro,54975.15625
PLK_Micro,CRS_Micro,74995.609375
PLK_Micro,RESISC_Micro,84213.125
PLK_Micro,ACT_40_Micro,67606.859375
PLK_Micro,INS_2_Micro,54911.30078125
PLK_Micro,PLT_NET_Micro,80456.1484375
PLK_Micro,TEX_DTD_Micro,56046.91796875
PLK_Micro,APL_Micro,26238.8671875
PLK_Micro,PNU_Micro,25428.18359375
PLK_Micro,DOG_Micro,63940.015625
PLK_Micro,MED_LF_Micro,76518.6796875
PLK_Micro,RSICB_Micro,67353.265625
PLK_Micro,ACT_410_Micro,67147.71875
PLK_Micro,FNG_Micro,77897.9609375
PLK_Micro,PLT_DOC_Micro,59369.0
PLK_Micro,TEX_ALOT_Micro,36133.09375
PLK_Micro,AWA_Micro,68270.078125
PLK_Micro,INS_Micro,58381.328125
PLK_Micro,RSD_Micro,73274.6328125
PLK_Micro,PRT_Micro,244258.078125
PLK_Micro,BTS_Micro,42769.296875
FLW_Micro,SPT_Micro,29843.0078125
FLW_Micro,BRD_Micro,24300.396484375
FLW_Micro,PLT_VIL_Micro,38489.27734375
FLW_Micro,TEX_Micro,37309.16015625
FLW_Micro,CRS_Micro,37981.11328125
FLW_Micro,RESISC_Micro,28033.412109375
FLW_Micro,ACT_40_Micro,24805.875
FLW_Micro,INS_2_Micro,28641.42578125
FLW_Micro,PLT_NET_Micro,23162.88671875
FLW_Micro,TEX_DTD_Micro,39557.671875
FLW_Micro,APL_Micro,45388.65625
FLW_Micro,PNU_Micro,105754.375
FLW_Micro,DOG_Micro,25368.88671875
FLW_Micro,MED_LF_Micro,83630.390625
FLW_Micro,RSICB_Micro,35506.09375
FLW_Micro,ACT_410_Micro,30736.4609375
FLW_Micro,FNG_Micro,19841.35546875
FLW_Micro,PLT_DOC_Micro,26865.19140625
FLW_Micro,TEX_ALOT_Micro,60032.44921875
FLW_Micro,AWA_Micro,25941.197265625
FLW_Micro,INS_Micro,26752.05859375
FLW_Micro,RSD_Micro,30805.162109375
FLW_Micro,PRT_Micro,111996.625
FLW_Micro,BTS_Micro,63631.8984375
SPT_Micro,BRD_Micro,22210.390625
SPT_Micro,PLT_VIL_Micro,29482.818359375
SPT_Micro,TEX_Micro,31244.34375
SPT_Micro,CRS_Micro,36278.1171875
SPT_Micro,RESISC_Micro,26593.9453125
SPT_Micro,ACT_40_Micro,22136.49609375
SPT_Micro,INS_2_Micro,20622.2578125
SPT_Micro,PLT_NET_Micro,27210.306640625
SPT_Micro,TEX_DTD_Micro,27047.23046875
SPT_Micro,APL_Micro,31953.40625
SPT_Micro,PNU_Micro,81012.875
SPT_Micro,DOG_Micro,22350.140625
SPT_Micro,MED_LF_Micro,67606.25
SPT_Micro,RSICB_Micro,28581.974609375
SPT_Micro,ACT_410_Micro,22075.84765625
SPT_Micro,FNG_Micro,26663.208984375
SPT_Micro,PLT_DOC_Micro,22974.0546875
SPT_Micro,TEX_ALOT_Micro,40721.7890625
SPT_Micro,AWA_Micro,22809.8359375
SPT_Micro,INS_Micro,22150.83203125
SPT_Micro,RSD_Micro,25641.59765625
SPT_Micro,PRT_Micro,136868.125
SPT_Micro,BTS_Micro,56954.21875
BRD_Micro,PLT_VIL_Micro,19276.669921875
BRD_Micro,TEX_Micro,24074.6953125
BRD_Micro,CRS_Micro,24802.89453125
BRD_Micro,RESISC_Micro,20756.927734375
BRD_Micro,ACT_40_Micro,15166.1005859375
BRD_Micro,INS_2_Micro,17533.21875
BRD_Micro,PLT_NET_Micro,15992.822265625
BRD_Micro,TEX_DTD_Micro,28701.16015625
BRD_Micro,APL_Micro,32830.3984375
BRD_Micro,PNU_Micro,84381.0703125
BRD_Micro,DOG_Micro,16124.57421875
BRD_Micro,MED_LF_Micro,54427.08203125
BRD_Micro,RSICB_Micro,27103.89453125
BRD_Micro,ACT_410_Micro,20490.6484375
BRD_Micro,FNG_Micro,16646.68359375
BRD_Micro,PLT_DOC_Micro,15668.36328125
BRD_Micro,TEX_ALOT_Micro,47230.8671875
BRD_Micro,AWA_Micro,15072.9814453125
BRD_Micro,INS_Micro,17570.71484375
BRD_Micro,RSD_Micro,21388.734375
BRD_Micro,PRT_Micro,111735.171875
BRD_Micro,BTS_Micro,49573.3046875
PLT_VIL_Micro,TEX_Micro,24681.0390625
PLT_VIL_Micro,CRS_Micro,34914.0859375
PLT_VIL_Micro,RESISC_Micro,19627.935546875
PLT_VIL_Micro,ACT_40_Micro,24383.76953125
PLT_VIL_Micro,INS_2_Micro,25660.041015625
PLT_VIL_Micro,PLT_NET_Micro,29611.310546875
PLT_VIL_Micro,TEX_DTD_Micro,35901.0234375
PLT_VIL_Micro,APL_Micro,33089.57421875
PLT_VIL_Micro,PNU_Micro,86081.484375
PLT_VIL_Micro,DOG_Micro,20881.56640625
PLT_VIL_Micro,MED_LF_Micro,46155.96875
PLT_VIL_Micro,RSICB_Micro,23488.390625
PLT_VIL_Micro,ACT_410_Micro,23848.642578125
PLT_VIL_Micro,FNG_Micro,29048.359375
PLT_VIL_Micro,PLT_DOC_Micro,20602.12890625
PLT_VIL_Micro,TEX_ALOT_Micro,54724.59375
PLT_VIL_Micro,AWA_Micro,20148.4375
PLT_VIL_Micro,INS_Micro,29386.5546875
PLT_VIL_Micro,RSD_Micro,18265.13671875
PLT_VIL_Micro,PRT_Micro,94232.21875
PLT_VIL_Micro,BTS_Micro,57592.3359375
TEX_Micro,CRS_Micro,47594.484375
TEX_Micro,RESISC_Micro,29751.001953125
TEX_Micro,ACT_40_Micro,28744.734375
TEX_Micro,INS_2_Micro,27218.40625
TEX_Micro,PLT_NET_Micro,23208.517578125
TEX_Micro,TEX_DTD_Micro,28173.62109375
TEX_Micro,APL_Micro,29735.76171875
TEX_Micro,PNU_Micro,60183.265625
TEX_Micro,DOG_Micro,29990.466796875
TEX_Micro,MED_LF_Micro,70715.8203125
TEX_Micro,RSICB_Micro,35685.453125
TEX_Micro,ACT_410_Micro,34942.0234375
TEX_Micro,FNG_Micro,29671.7890625
TEX_Micro,PLT_DOC_Micro,24749.94140625
TEX_Micro,TEX_ALOT_Micro,31918.5546875
TEX_Micro,AWA_Micro,27831.853515625
TEX_Micro,INS_Micro,24771.99609375
TEX_Micro,RSD_Micro,28265.3203125
TEX_Micro,PRT_Micro,131972.5
TEX_Micro,BTS_Micro,62890.90625
CRS_Micro,RESISC_Micro,40737.62890625
CRS_Micro,ACT_40_Micro,24855.3984375
CRS_Micro,INS_2_Micro,27843.07421875
CRS_Micro,PLT_NET_Micro,31776.853515625
CRS_Micro,TEX_DTD_Micro,45080.4375
CRS_Micro,APL_Micro,48479.6484375
CRS_Micro,PNU_Micro,99165.609375
CRS_Micro,DOG_Micro,25598.98828125
CRS_Micro,MED_LF_Micro,52586.1953125
CRS_Micro,RSICB_Micro,43613.63671875
CRS_Micro,ACT_410_Micro,27680.37109375
CRS_Micro,FNG_Micro,27513.845703125
CRS_Micro,PLT_DOC_Micro,28784.85546875
CRS_Micro,TEX_ALOT_Micro,64341.65625
CRS_Micro,AWA_Micro,24816.3515625
CRS_Micro,INS_Micro,29763.482421875
CRS_Micro,RSD_Micro,41355.125
CRS_Micro,PRT_Micro,142894.0
CRS_Micro,BTS_Micro,40288.71484375
RESISC_Micro,ACT_40_Micro,24663.65625
RESISC_Micro,INS_2_Micro,27174.875
RESISC_Micro,PLT_NET_Micro,25313.875
RESISC_Micro,TEX_DTD_Micro,34234.53515625
RESISC_Micro,APL_Micro,44183.9140625
RESISC_Micro,PNU_Micro,116650.953125
RESISC_Micro,DOG_Micro,22812.19921875
RESISC_Micro,MED_LF_Micro,70802.78125
RESISC_Micro,RSICB_Micro,16595.181640625
RESISC_Micro,ACT_410_Micro,23793.40625
RESISC_Micro,FNG_Micro,23339.1484375
RESISC_Micro,PLT_DOC_Micro,21774.333984375
RESISC_Micro,TEX_ALOT_Micro,63798.0703125
RESISC_Micro,AWA_Micro,21306.626953125
RESISC_Micro,INS_Micro,31398.20703125
RESISC_Micro,RSD_Micro,11515.146484375
RESISC_Micro,PRT_Micro,73279.3671875
RESISC_Micro,BTS_Micro,74389.59375
ACT_40_Micro,INS_2_Micro,17880.78125
ACT_40_Micro,PLT_NET_Micro,18275.587890625
ACT_40_Micro,TEX_DTD_Micro,28773.59765625
ACT_40_Micro,APL_Micro,34875.28125
ACT_40_Micro,PNU_Micro,85466.015625
ACT_40_Micro,DOG_Micro,16455.88671875
ACT_40_Micro,MED_LF_Micro,59600.9609375
ACT_40_Micro,RSICB_Micro,30114.6328125
ACT_40_Micro,ACT_410_Micro,20339.22265625
ACT_40_Micro,FNG_Micro,17579.40234375
ACT_40_Micro,PLT_DOC_Micro,18099.70703125
ACT_40_Micro,TEX_ALOT_Micro,47469.625
ACT_40_Micro,AWA_Micro,16521.23828125
ACT_40_Micro,INS_Micro,17392.0390625
ACT_40_Micro,RSD_Micro,25480.12109375
ACT_40_Micro,PRT_Micro,122178.4375
ACT_40_Micro,BTS_Micro,48652.5234375
INS_2_Micro,PLT_NET_Micro,21542.12890625
INS_2_Micro,TEX_DTD_Micro,22577.759765625
INS_2_Micro,APL_Micro,26960.095703125
INS_2_Micro,PNU_Micro,72142.984375
INS_2_Micro,DOG_Micro,18242.9765625
INS_2_Micro,MED_LF_Micro,61396.140625
INS_2_Micro,RSICB_Micro,29872.115234375
INS_2_Micro,ACT_410_Micro,21600.328125
INS_2_Micro,FNG_Micro,21103.310546875
INS_2_Micro,PLT_DOC_Micro,17004.62109375
INS_2_Micro,TEX_ALOT_Micro,38678.578125
INS_2_Micro,AWA_Micro,18414.689453125
INS_2_Micro,INS_Micro,17427.71875
INS_2_Micro,RSD_Micro,25498.978515625
INS_2_Micro,PRT_Micro,138240.828125
INS_2_Micro,BTS_Micro,43651.82421875
PLT_NET_Micro,TEX_DTD_Micro,31119.7109375
PLT_NET_Micro,APL_Micro,43471.96484375
PLT_NET_Micro,PNU_Micro,90691.859375
PLT_NET_Micro,DOG_Micro,22063.8828125
PLT_NET_Micro,MED_LF_Micro,68794.921875
PLT_NET_Micro,RSICB_Micro,36029.515625
PLT_NET_Micro,ACT_410_Micro,27688.76953125
PLT_NET_Micro,FNG_Micro,16379.7197265625
PLT_NET_Micro,PLT_DOC_Micro,19198.537109375
PLT_NET_Micro,TEX_ALOT_Micro,50384.8984375
PLT_NET_Micro,AWA_Micro,19838.18359375
PLT_NET_Micro,INS_Micro,18129.92578125
PLT_NET_Micro,RSD_Micro,28224.6796875
PLT_NET_Micro,PRT_Micro,114889.671875
PLT_NET_Micro,BTS_Micro,61692.96484375
TEX_DTD_Micro,APL_Micro,30478.08984375
TEX_DTD_Micro,PNU_Micro,69261.859375
TEX_DTD_Micro,DOG_Micro,29661.767578125
TEX_DTD_Micro,MED_LF_Micro,74959.28125
TEX_DTD_Micro,RSICB_Micro,35032.5390625
TEX_DTD_Micro,ACT_410_Micro,32789.578125
TEX_DTD_Micro,FNG_Micro,32160.447265625
TEX_DTD_Micro,PLT_DOC_Micro,25373.359375
TEX_DTD_Micro,TEX_ALOT_Micro,34214.0859375
TEX_DTD_Micro,AWA_Micro,29705.298828125
TEX_DTD_Micro,INS_Micro,25870.31640625
TEX_DTD_Micro,RSD_Micro,30811.36328125
TEX_DTD_Micro,PRT_Micro,156983.8125
TEX_DTD_Micro,BTS_Micro,55909.51171875
APL_Micro,PNU_Micro,39877.74609375
APL_Micro,DOG_Micro,31868.6875
APL_Micro,MED_LF_Micro,75864.0625
APL_Micro,RSICB_Micro,39201.53515625
APL_Micro,ACT_410_Micro,37019.20703125
APL_Micro,FNG_Micro,40193.140625
APL_Micro,PLT_DOC_Micro,30797.0546875
APL_Micro,TEX_ALOT_Micro,28605.666015625
APL_Micro,AWA_Micro,35165.53125
APL_Micro,INS_Micro,30130.40625
APL_Micro,RSD_Micro,37534.8828125
APL_Micro,PRT_Micro,176537.109375
APL_Micro,BTS_Micro,39656.23046875
PNU_Micro,DOG_Micro,86848.390625
PNU_Micro,MED_LF_Micro,111055.7890625
PNU_Micro,RSICB_Micro,105461.9140625
PNU_Micro,ACT_410_Micro,93235.640625
PNU_Micro,FNG_Micro,96259.28125
PNU_Micro,PLT_DOC_Micro,80608.265625
PNU_Micro,TEX_ALOT_Micro,34698.94140625
PNU_Micro,AWA_Micro,90186.9609375
PNU_Micro,INS_Micro,68168.71875
PNU_Micro,RSD_Micro,106607.265625
PNU_Micro,PRT_Micro,308939.3125
PNU_Micro,BTS_Micro,63349.921875
DOG_Micro,MED_LF_Micro,60172.3125
DOG_Micro,RSICB_Micro,27029.966796875
DOG_Micro,ACT_410_Micro,19158.171875
DOG_Micro,FNG_Micro,18889.416015625
DOG_Micro,PLT_DOC_Micro,17336.1484375
DOG_Micro,TEX_ALOT_Micro,50070.23828125
DOG_Micro,AWA_Micro,15555.916015625
DOG_Micro,INS_Micro,19707.640625
DOG_Micro,RSD_Micro,22270.912109375
DOG_Micro,PRT_Micro,114880.828125
DOG_Micro,BTS_Micro,47808.53125
MED_LF_Micro,RSICB_Micro,67415.1796875
MED_LF_Micro,ACT_410_Micro,59580.171875
MED_LF_Micro,FNG_Micro,69776.25
MED_LF_Micro,PLT_DOC_Micro,56744.92578125
MED_LF_Micro,TEX_ALOT_Micro,86583.6328125
MED_LF_Micro,AWA_Micro,59231.80078125
MED_LF_Micro,INS_Micro,63945.69921875
MED_LF_Micro,RSD_Micro,69008.46875
MED_LF_Micro,PRT_Micro,172941.1875
MED_LF_Micro,BTS_Micro,74211.9609375
RSICB_Micro,ACT_410_Micro,26151.58203125
RSICB_Micro,FNG_Micro,32223.275390625
RSICB_Micro,PLT_DOC_Micro,26022.0703125
RSICB_Micro,TEX_ALOT_Micro,56458.44921875
RSICB_Micro,AWA_Micro,27617.875
RSICB_Micro,INS_Micro,36542.0078125
RSICB_Micro,RSD_Micro,15619.9765625
RSICB_Micro,PRT_Micro,96307.625
RSICB_Micro,BTS_Micro,65128.6640625
ACT_410_Micro,FNG_Micro,24163.19140625
ACT_410_Micro,PLT_DOC_Micro,21539.07421875
ACT_410_Micro,TEX_ALOT_Micro,53247.2578125
ACT_410_Micro,AWA_Micro,18857.2734375
ACT_410_Micro,INS_Micro,24742.12109375
ACT_410_Micro,RSD_Micro,23107.6015625
ACT_410_Micro,PRT_Micro,118016.53125
ACT_410_Micro,BTS_Micro,51521.1015625
FNG_Micro,PLT_DOC_Micro,19620.908203125
FNG_Micro,TEX_ALOT_Micro,54894.3125
FNG_Micro,AWA_Micro,18094.98046875
FNG_Micro,INS_Micro,20361.373046875
FNG_Micro,RSD_Micro,25696.36328125
FNG_Micro,PRT_Micro,110640.09375
FNG_Micro,BTS_Micro,52584.5390625
PLT_DOC_Micro,TEX_ALOT_Micro,44542.8125
PLT_DOC_Micro,AWA_Micro,17117.52734375
PLT_DOC_Micro,INS_Micro,19271.44921875
PLT_DOC_Micro,RSD_Micro,20468.66015625
PLT_DOC_Micro,PRT_Micro,116359.1796875
PLT_DOC_Micro,BTS_Micro,49553.7265625
TEX_ALOT_Micro,AWA_Micro,51926.9609375
TEX_ALOT_Micro,INS_Micro,37592.9921875
TEX_ALOT_Micro,RSD_Micro,58514.578125
TEX_ALOT_Micro,PRT_Micro,228796.4375
TEX_ALOT_Micro,BTS_Micro,53499.40625
AWA_Micro,INS_Micro,20019.685546875
AWA_Micro,RSD_Micro,21444.77734375
AWA_Micro,PRT_Micro,109250.359375
AWA_Micro,BTS_Micro,50986.78515625
INS_Micro,RSD_Micro,31016.40234375
INS_Micro,PRT_Micro,143866.5625
INS_Micro,BTS_Micro,48204.59765625
RSD_Micro,PRT_Micro,81307.6015625
RSD_Micro,BTS_Micro,69251.015625
PRT_Micro,BTS_Micro,222605.75
